Cal Year,investment_return,disc_rate,valn_int_rate
2022,0.06,0.08,0.04
2023,0.07,0.09,0.04
2024,0.08,0.1,0.04
2025,0.09,0.11,0.04
2026,0.1,0.12,0.04
2027,0.06,0.08,0.04
2028,0.06,0.08,0.04
2029,0.06,0.08,0.04
2030,0.06,0.08,0.04
2031,0.06,0.08,0.04
2032,0.06,0.08,0.04
2033,0.06,0.08,0.04
2034,0.06,0.08,0.04
2035,0.06,0.08,0.04
2036,0.06,0.08,0.04
2037,0.06,0.08,0.04
2038,0.06,0.08,0.04
2039,0.06,0.08,0.04
2040,0.06,0.08,0.04
2041,0.06,0.08,0.04
2042,0.06,0.08,0.04
2043,0.06,0.08,0.04
2044,0.06,0.08,0.04
2045,0.06,0.08,0.04
2046,0.06,0.08,0.04
2047,0.06,0.08,0.04
2048,0.06,0.08,0.04
2049,0.06,0.08,0.04
2050,0.06,0.08,0.04
2051,0.06,0.08,0.04
2052,0.06,0.08,0.04
2053,0.06,0.08,0.04
2054,0.06,0.08,0.04
2055,0.06,0.08,0.04
2056,0.06,0.08,0.04
2057,0.06,0.08,0.04
2058,0.06,0.08,0.04
2059,0.06,0.08,0.04
2060,0.06,0.08,0.04
2061,0.06,0.08,0.04
2062,0.06,0.08,0.04
2063,0.06,0.08,0.04
2064,0.06,0.08,0.04
2065,0.06,0.08,0.04
2066,0.06,0.08,0.04
2067,0.06,0.08,0.04
2068,0.06,0.08,0.04
2069,0.06,0.08,0.04
2070,0.06,0.08,0.04
2071,0.06,0.08,0.04
2072,0.06,0.08,0.04
2073,0.06,0.08,0.04
2074,0.06,0.08,0.04
2075,0.06,0.08,0.04
2076,0.06,0.08,0.04
2077,0.06,0.08,0.04
2078,0.06,0.08,0.04
2079,0.06,0.08,0.04
2080,0.06,0.08,0.04
2081,0.06,0.08,0.04
2082,0.06,0.08,0.04
2083,0.06,0.08,0.04
2084,0.06,0.08,0.04
2085,0.06,0.08,0.04
2086,0.06,0.08,0.04
2087,0.06,0.08,0.04
2088,0.06,0.08,0.04
2089,0.06,0.08,0.04
2090,0.06,0.08,0.04
2091,0.06,0.08,0.04
2092,0.06,0.08,0.04
2093,0.06,0.08,0.04
2094,0.06,0.08,0.04
2095,0.06,0.08,0.04
2096,0.06,0.08,0.04
2097,0.06,0.08,0.04
2098,0.06,0.08,0.04
2099,0.06,0.08,0.04
2100,0.06,0.08,0.04
2101,0.06,0.08,0.04
2102,0.06,0.08,0.04
2103,0.06,0.08,0.04
2104,0.06,0.08,0.04
2105,0.06,0.08,0.04
2106,0.06,0.08,0.04
2107,0.06,0.08,0.04
2108,0.06,0.08,0.04
2109,0.06,0.08,0.04
2110,0.06,0.08,0.04
2111,0.06,0.08,0.04
2112,0.06,0.08,0.04
2113,0.06,0.08,0.04
2114,0.06,0.08,0.04
2115,0.06,0.08,0.04
2116,0.06,0.08,0.04
2117,0.06,0.08,0.04
2118,0.06,0.08,0.04
2119,0.06,0.08,0.04
2120,0.06,0.08,0.04
2121,0.06,0.08,0.04
2122,0.06,0.08,0.04
2123,0.06,0.08,0.04
2124,0.06,0.08,0.04
2125,0.06,0.08,0.04
2126,0.06,0.08,0.04
2127,0.06,0.08,0.04
2128,0.06,0.08,0.04
2129,0.06,0.08,0.04
2130,0.06,0.08,0.04
2131,0.06,0.08,0.04
2132,0.06,0.08,0.04
2133,0.06,0.08,0.04
2134,0.06,0.08,0.04
2135,0.06,0.08,0.04
2136,0.06,0.08,0.04
2137,0.06,0.08,0.04
2138,0.06,0.08,0.04
2139,0.06,0.08,0.04
2140,0.06,0.08,0.04
2141,0.06,0.08,0.04
